CLAIM_FROM_MONTH,0295T,0296T,0297T,0298T,0464T,11104,11105,23500,23600,25600,27447,27500,27750,27786,28470,29826,29827,71250,71260,75557,75561,75563,75565,75574,81240,81241,82542,82570,82785,83497,83520,84150,85025,85240,85244,85245,85246,85247,85250,85260,85270,85300,85303,85305,85306,85379,85384,85390,85576,85597,85610,85652,85730,86038,86140,86146,86147,86148,86160,86161,86162,86235,86317,86355,86357,86359,86360,86665,86769,86790,88305,88314,88341,88342,88356,92552,92553,92557,92588,93000,93040,93041,93042,93224,93225,93226,93227,93241,93242,93243,93244,93245,93246,93247,93248,93303,93306,93660,94761,94762,95816,95885,95886,95907,95908,95909,95910,95911,95912,95913,95921,95922,95923,95992,96131,96132,96133
2018-01-01,,45.0,566.0,88.0,,,,36.0,,293.0,48.0,,19.0,58.0,22.0,55.0,14.0,27478.0,43766.0,17.0,73.0,,93.0,290.0,1458.0,1779.0,13973.0,249397.0,20991.0,1758.0,15666.0,,3061748.0,1593.0,64.0,1008.0,1337.0,267.0,80.0,,50.0,677.0,727.0,299.0,840.0,42337.0,5746.0,1082.0,648.0,381.0,459286.0,134448.0,196207.0,64320.0,159252.0,2947.0,4766.0,727.0,16122.0,298.0,1366.0,17470.0,20623.0,2999.0,2423.0,9727.0,17495.0,9789.0,,589.0,362033.0,597.0,8023.0,41545.0,1443.0,54111.0,1734.0,27595.0,8249.0,185016.0,3237.0,15207.0,10188.0,2891.0,2409.0,4191.0,2180.0,,,,,,,,,25388.0,210538.0,42.0,22414.0,3823.0,7388.0,1782.0,18923.0,34.0,506.0,1009.0,1988.0,3631.0,2052.0,1968.0,1983.0,219.0,5089.0,103.0,,,
2018-02-01,,108.0,705.0,192.0,,,,13.0,,385.0,78.0,,,22.0,,15.0,,23265.0,36996.0,,65.0,,73.0,235.0,1656.0,2031.0,11986.0,233761.0,20460.0,1445.0,14903.0,,2733730.0,1400.0,80.0,1002.0,1291.0,277.0,50.0,,60.0,611.0,664.0,337.0,795.0,37551.0,4938.0,884.0,823.0,356.0,406863.0,124537.0,173767.0,60749.0,144054.0,2600.0,4354.0,644.0,14424.0,204.0,1214.0,15923.0,18024.0,2627.0,2197.0,8532.0,15806.0,9622.0,,464.0,337171.0,452.0,7619.0,38696.0,1075.0,51545.0,1562.0,25635.0,6916.0,170310.0,3046.0,14368.0,8086.0,2858.0,2405.0,4360.0,2067.0,,,,,,,,,22642.0,190552.0,51.0,20302.0,3307.0,7307.0,1353.0,17631.0,67.0,432.0,948.0,1908.0,3012.0,2138.0,1704.0,2201.0,162.0,5225.0,77.0,,,
2018-03-01,14.0,112.0,908.0,276.0,,,,13.0,,422.0,127.0,,,50.0,35.0,27.0,40.0,27596.0,42410.0,12.0,131.0,,118.0,320.0,1629.0,1940.0,13016.0,254825.0,24694.0,1054.0,16866.0,,2959978.0,1572.0,67.0,1112.0,1433.0,302.0,78.0,,57.0,672.0,732.0,371.0,842.0,43575.0,5582.0,991.0,664.0,416.0,452845.0,137519.0,195294.0,67361.0,159196.0,3048.0,4925.0,710.0,15644.0,279.0,1261.0,18250.0,20677.0,2965.0,2422.0,8723.0,16206.0,10317.0,,920.0,374407.0,499.0,9148.0,44388.0,1191.0,60786.0,1914.0,28652.0,9431.0,189474.0,3886.0,14946.0,9153.0,3444.0,2684.0,4972.0,2480.0,,,,,,,,,26041.0,219524.0,22.0,18494.0,4009.0,8545.0,1754.0,19108.0,94.0,429.0,1184.0,2148.0,3440.0,2613.0,2240.0,2277.0,196.0,5457.0,94.0,,,
2018-04-01,15.0,106.0,889.0,191.0,,,,,,666.0,52.0,,,87.0,47.0,31.0,30.0,25878.0,40153.0,18.0,162.0,,202.0,294.0,1408.0,1715.0,12921.0,245292.0,26129.0,1069.0,16208.0,,2880200.0,1761.0,93.0,1133.0,1460.0,293.0,57.0,,41.0,583.0,671.0,358.0,814.0,42156.0,5359.0,927.0,736.0,302.0,440740.0,134227.0,190128.0,66689.0,155072.0,2827.0,4656.0,650.0,15975.0,269.0,1373.0,18299.0,20877.0,2947.0,2366.0,9041.0,16783.0,9443.0,,769.0,367721.0,477.0,8012.0,42625.0,1116.0,63653.0,2226.0,28295.0,9139.0,189325.0,3761.0,14567.0,8272.0,3584.0,2816.0,4788.0,2547.0,,,,,,,,,24698.0,211696.0,59.0,18737.0,3380.0,8543.0,1534.0,18952.0,92.0,516.0,907.0,1977.0,3404.0,2089.0,2111.0,2048.0,207.0,4766.0,64.0,,,
2018-05-01,14.0,188.0,1048.0,183.0,,,,,,1019.0,48.0,,14.0,80.0,55.0,13.0,,27656.0,43631.0,,198.0,,109.0,321.0,1418.0,1770.0,13386.0,247884.0,27368.0,1112.0,17074.0,,2945162.0,1926.0,117.0,1357.0,1674.0,368.0,97.0,27.0,78.0,665.0,756.0,356.0,867.0,44378.0,5166.0,1035.0,741.0,391.0,457086.0,138762.0,199498.0,68393.0,159728.0,3173.0,4964.0,634.0,16176.0,243.0,1269.0,19226.0,20358.0,2952.0,2479.0,9237.0,17093.0,9541.0,,1075.0,390329.0,440.0,9143.0,47145.0,1085.0,64053.0,2063.0,29441.0,8479.0,200227.0,3782.0,15269.0,8797.0,3728.0,3006.0,4913.0,2616.0,,,,,,,,,26248.0,222399.0,42.0,18888.0,4047.0,8709.0,1869.0,21458.0,120.0,584.0,1228.0,2091.0,4045.0,2338.0,2173.0,2074.0,239.0,4633.0,120.0,,,
2018-06-01,36.0,198.0,946.0,201.0,,,,12.0,,456.0,50.0,,27.0,,13.0,,,25329.0,39889.0,22.0,70.0,,116.0,357.0,1279.0,1549.0,11195.0,223670.0,22708.0,792.0,16161.0,,2727213.0,1590.0,88.0,996.0,1369.0,271.0,55.0,,35.0,661.0,763.0,335.0,841.0,39783.0,5045.0,914.0,631.0,350.0,425640.0,125010.0,187800.0,59993.0,144779.0,2550.0,4317.0,692.0,13963.0,207.0,1153.0,16569.0,18981.0,2646.0,2211.0,8294.0,15395.0,7421.0,,883.0,348904.0,409.0,8267.0,41066.0,1058.0,66189.0,1736.0,24827.0,7545.0,169586.0,3182.0,13366.0,8251.0,3137.0,2237.0,4212.0,2091.0,,,,,,,,,23165.0,199780.0,56.0,15648.0,3249.0,7219.0,1367.0,17119.0,56.0,443.0,856.0,1741.0,3370.0,1910.0,1897.0,1983.0,236.0,4304.0,81.0,,,
2018-07-01,,170.0,845.0,190.0,,,,,,404.0,74.0,,20.0,,41.0,12.0,,23867.0,41173.0,,131.0,,84.0,389.0,1481.0,1797.0,10863.0,225384.0,21154.0,908.0,17183.0,,2840497.0,1593.0,104.0,1048.0,1458.0,300.0,64.0,,61.0,708.0,800.0,378.0,924.0,41413.0,5285.0,934.0,678.0,414.0,436456.0,127130.0,190710.0,60891.0,148127.0,2711.0,4469.0,701.0,14204.0,240.0,1231.0,17081.0,19250.0,2627.0,2245.0,8371.0,15795.0,7332.0,,1011.0,341411.0,321.0,7953.0,40084.0,831.0,83437.0,1950.0,25012.0,7353.0,169518.0,3313.0,12951.0,8821.0,2938.0,2348.0,4134.0,1993.0,,,,,,,,,24290.0,201120.0,41.0,17799.0,3144.0,7136.0,1262.0,16947.0,54.0,442.0,883.0,1709.0,3210.0,1923.0,1742.0,1871.0,214.0,4183.0,34.0,,,
2018-08-01,33.0,203.0,918.0,268.0,,,,,,497.0,54.0,,,17.0,,13.0,,26935.0,42519.0,16.0,140.0,,153.0,410.0,1414.0,1774.0,12305.0,239582.0,23517.0,1515.0,19249.0,,2998112.0,1873.0,92.0,1267.0,1592.0,400.0,82.0,,60.0,679.0,803.0,362.0,900.0,42111.0,5887.0,1049.0,726.0,413.0,445656.0,137150.0,196435.0,66708.0,158284.0,3089.0,5065.0,842.0,15679.0,317.0,1277.0,18965.0,21322.0,3159.0,2798.0,9155.0,17353.0,8494.0,,797.0,385559.0,330.0,10066.0,47607.0,859.0,112652.0,2573.0,30465.0,11584.0,194163.0,3514.0,13067.0,8106.0,3828.0,2794.0,5040.0,2798.0,,,,,,,,,27872.0,220694.0,90.0,18086.0,3542.0,7952.0,1724.0,20652.0,31.0,526.0,1166.0,1945.0,3905.0,2380.0,2206.0,1816.0,217.0,4095.0,15.0,,,
2018-09-01,68.0,184.0,931.0,214.0,,,,,,637.0,33.0,33.0,,74.0,13.0,,,22488.0,37466.0,,76.0,,136.0,310.0,1243.0,1560.0,11602.0,206232.0,20167.0,782.0,17493.0,,2641794.0,1564.0,50.0,1056.0,1399.0,312.0,80.0,20.0,71.0,550.0,611.0,267.0,750.0,39238.0,4885.0,856.0,594.0,364.0,393730.0,119382.0,177117.0,56700.0,140437.0,2573.0,4123.0,650.0,13340.0,219.0,1085.0,16654.0,17298.0,2839.0,2430.0,8053.0,14984.0,7516.0,,446.0,319389.0,335.0,7514.0,37713.0,551.0,69734.0,1769.0,22354.0,10059.0,158114.0,3047.0,12106.0,8514.0,2660.0,2150.0,3909.0,1900.0,,,,,,,,,22649.0,183028.0,64.0,16426.0,3046.0,6484.0,1093.0,16156.0,,287.0,655.0,1393.0,3002.0,1942.0,1731.0,1388.0,116.0,3231.0,,,,
2018-10-01,129.0,325.0,1203.0,344.0,,,,34.0,,910.0,53.0,41.0,,102.0,,18.0,,27425.0,41652.0,17.0,150.0,,130.0,395.0,1635.0,1999.0,12694.0,237803.0,23255.0,944.0,18591.0,,2864891.0,2145.0,74.0,1347.0,1760.0,338.0,76.0,16.0,47.0,769.0,849.0,336.0,976.0,40888.0,5593.0,1174.0,679.0,456.0,431410.0,138818.0,191123.0,67464.0,161835.0,3140.0,4910.0,948.0,16774.0,246.0,1269.0,19318.0,18909.0,3497.0,3009.0,9653.0,17814.0,9965.0,,693.0,387942.0,557.0,10326.0,48695.0,736.0,76222.0,1942.0,31497.0,10155.0,201459.0,3882.0,12797.0,8245.0,4267.0,2803.0,4510.0,2493.0,,,,,,,,,27717.0,221814.0,118.0,17070.0,3781.0,8997.0,1582.0,20368.0,12.0,546.0,934.0,1865.0,4181.0,2324.0,2044.0,1478.0,159.0,4172.0,17.0,,,
2018-11-01,49.0,163.0,958.0,174.0,,,,29.0,,366.0,35.0,,12.0,83.0,24.0,,,23986.0,36374.0,13.0,88.0,,107.0,308.0,1173.0,1448.0,11566.0,205930.0,19889.0,736.0,17864.0,,2560032.0,1618.0,79.0,1108.0,1432.0,315.0,72.0,,50.0,623.0,687.0,326.0,813.0,36887.0,5558.0,1150.0,451.0,352.0,400100.0,121516.0,173260.0,56915.0,143771.0,2777.0,4429.0,643.0,14383.0,275.0,1202.0,16925.0,16787.0,2755.0,2391.0,7742.0,14737.0,8591.0,,613.0,327770.0,408.0,8170.0,40652.0,568.0,59690.0,1406.0,23607.0,8036.0,157208.0,2727.0,11875.0,7563.0,2683.0,2075.0,3717.0,1810.0,,,,,,,,,23538.0,183688.0,117.0,16830.0,3425.0,6621.0,1158.0,16357.0,26.0,326.0,711.0,1342.0,3039.0,1700.0,1819.0,1277.0,99.0,3257.0,14.0,,,
2018-12-01,41.0,158.0,1012.0,179.0,,,,12.0,,285.0,20.0,,12.0,68.0,30.0,12.0,,24000.0,34258.0,,55.0,,102.0,308.0,1065.0,1328.0,10629.0,188486.0,18232.0,627.0,18047.0,,2565413.0,1247.0,46.0,869.0,1227.0,270.0,47.0,,41.0,561.0,623.0,275.0,739.0,40803.0,6905.0,984.0,660.0,307.0,402973.0,112865.0,182489.0,50990.0,142933.0,2667.0,4066.0,732.0,12518.0,255.0,1232.0,15238.0,16492.0,2927.0,2563.0,7961.0,14670.0,8161.0,,444.0,280024.0,365.0,6866.0,33509.0,464.0,45192.0,1318.0,18961.0,6897.0,135441.0,2496.0,12222.0,8791.0,2219.0,1930.0,3421.0,1608.0,,,,,,,,,21340.0,175813.0,33.0,17405.0,3505.0,6132.0,890.0,12711.0,,311.0,493.0,1148.0,2432.0,1321.0,1205.0,1346.0,57.0,2803.0,14.0,,,
2019-01-01,93.0,276.0,1239.0,231.0,,1451.0,273.0,,,313.0,62.0,,15.0,73.0,,,,30237.0,44550.0,31.0,173.0,,160.0,410.0,1594.0,2022.0,13379.0,251571.0,25439.0,884.0,27748.0,,3112022.0,1933.0,53.0,1404.0,1719.0,415.0,64.0,12.0,65.0,829.0,798.0,324.0,1015.0,47878.0,8578.0,1157.0,816.0,386.0,466214.0,148228.0,217890.0,69637.0,180414.0,3468.0,5668.0,946.0,17854.0,393.0,1679.0,21374.0,22115.0,3960.0,3334.0,11619.0,21841.0,10778.0,,650.0,382948.0,437.0,10660.0,50557.0,689.0,65903.0,2316.0,30781.0,9187.0,205448.0,3645.0,12869.0,10476.0,3400.0,2905.0,4633.0,2614.0,,,,,,,,,28990.0,229813.0,106.0,19075.0,4734.0,8846.0,1146.0,19673.0,53.0,354.0,945.0,1748.0,3957.0,2193.0,1979.0,2391.0,172.0,4624.0,36.0,7505.0,2961.0,1797.0
2019-02-01,38.0,319.0,1321.0,210.0,19.0,1269.0,184.0,14.0,,340.0,64.0,,,17.0,22.0,45.0,16.0,27482.0,37156.0,,135.0,,162.0,422.0,1387.0,1688.0,13605.0,229572.0,24594.0,994.0,24593.0,,2860620.0,1835.0,61.0,1171.0,1649.0,413.0,83.0,15.0,76.0,650.0,701.0,322.0,830.0,44950.0,7928.0,1029.0,912.0,428.0,429710.0,134794.0,203631.0,63535.0,166012.0,3435.0,5357.0,869.0,16241.0,429.0,1621.0,19671.0,18853.0,3760.0,3225.0,9927.0,18745.0,10312.0,,754.0,355971.0,325.0,9123.0,45368.0,542.0,58173.0,1836.0,27069.0,7168.0,181828.0,3147.0,12602.0,8254.0,2791.0,2703.0,4713.0,2408.0,,,,,,,,,26832.0,210036.0,100.0,17555.0,4275.0,8344.0,1104.0,17174.0,38.0,326.0,870.0,1406.0,3378.0,1959.0,1599.0,2074.0,139.0,3757.0,,8321.0,2733.0,1982.0
2019-03-01,105.0,367.0,1521.0,308.0,48.0,1240.0,331.0,13.0,,649.0,45.0,,,130.0,41.0,52.0,,32054.0,44207.0,,131.0,,132.0,541.0,1452.0,1796.0,13934.0,246648.0,29807.0,717.0,27325.0,,3160248.0,2165.0,69.0,1452.0,1958.0,535.0,99.0,13.0,110.0,818.0,923.0,420.0,1068.0,52292.0,8686.0,1335.0,1073.0,501.0,472596.0,148946.0,228179.0,71427.0,182658.0,3840.0,6054.0,1042.0,17658.0,325.0,1737.0,22109.0,22283.0,3911.0,3231.0,10243.0,19233.0,11572.0,,703.0,386333.0,306.0,10278.0,49476.0,492.0,65510.0,1991.0,30687.0,8012.0,199602.0,3480.0,14255.0,9918.0,3679.0,2951.0,5124.0,2729.0,,,,,,,,,28815.0,237691.0,79.0,19281.0,4405.0,9326.0,1422.0,20075.0,81.0,382.0,1046.0,1979.0,3798.0,2253.0,1654.0,2203.0,193.0,4314.0,57.0,8826.0,3495.0,2352.0
2019-04-01,59.0,510.0,1766.0,380.0,,1336.0,303.0,,,961.0,79.0,,,51.0,,87.0,25.0,31566.0,44786.0,15.0,198.0,,208.0,605.0,1383.0,1872.0,14198.0,247392.0,32070.0,723.0,27233.0,,3139963.0,2382.0,75.0,1673.0,2157.0,447.0,110.0,16.0,76.0,753.0,868.0,377.0,968.0,49345.0,7864.0,1515.0,1086.0,489.0,463152.0,152849.0,222507.0,71793.0,185113.0,4012.0,6262.0,1109.0,18539.0,379.0,1760.0,22977.0,22804.0,4211.0,3485.0,10964.0,20622.0,10805.0,,685.0,413149.0,355.0,11322.0,54428.0,573.0,69832.0,1902.0,34526.0,8123.0,211170.0,3328.0,13840.0,9709.0,4248.0,2984.0,5220.0,2980.0,,,,,,,,,30423.0,241512.0,79.0,17822.0,4304.0,9723.0,1607.0,21728.0,82.0,428.0,1092.0,2074.0,4163.0,2098.0,2001.0,2975.0,271.0,4798.0,66.0,8822.0,3764.0,2445.0
2019-05-01,165.0,462.0,1896.0,325.0,,1496.0,426.0,15.0,,1012.0,75.0,,26.0,94.0,38.0,,,32074.0,45387.0,,222.0,,242.0,642.0,1320.0,1804.0,14153.0,241923.0,30783.0,861.0,27487.0,,3132999.0,2104.0,100.0,1586.0,2003.0,459.0,99.0,28.0,87.0,750.0,845.0,366.0,986.0,51245.0,8205.0,1407.0,939.0,493.0,471035.0,151640.0,227862.0,70776.0,184285.0,3985.0,5791.0,1190.0,17987.0,355.0,1731.0,21715.0,23218.0,4051.0,3284.0,10641.0,20417.0,10847.0,,760.0,419948.0,445.0,11515.0,55381.0,632.0,67416.0,2166.0,34503.0,7886.0,210619.0,3272.0,13903.0,9542.0,3977.0,3186.0,5356.0,2969.0,,,,,,,,,30256.0,243671.0,109.0,18282.0,4197.0,9103.0,1505.0,22133.0,36.0,467.0,1154.0,2194.0,4272.0,2196.0,2046.0,3318.0,241.0,4856.0,71.0,8863.0,4101.0,2807.0
2019-06-01,91.0,340.0,1740.0,327.0,,912.0,245.0,,,656.0,39.0,,,51.0,37.0,28.0,27.0,27030.0,41899.0,,114.0,,177.0,602.0,1282.0,1664.0,13384.0,218518.0,27191.0,949.0,25354.0,,2915755.0,1874.0,35.0,1349.0,1683.0,393.0,70.0,18.0,58.0,677.0,723.0,303.0,907.0,46716.0,7998.0,1128.0,711.0,394.0,437855.0,136604.0,215653.0,62936.0,166626.0,3442.0,5212.0,1026.0,15480.0,242.0,1463.0,19244.0,21850.0,3669.0,2978.0,9255.0,17789.0,8703.0,,685.0,370104.0,382.0,9465.0,44735.0,565.0,71103.0,1855.0,33640.0,6605.0,181763.0,3009.0,13161.0,9563.0,3223.0,2345.0,4375.0,2389.0,,,,,,,,,26638.0,214038.0,75.0,14918.0,3992.0,7786.0,1441.0,17853.0,13.0,335.0,777.0,1631.0,3352.0,1854.0,1682.0,2729.0,255.0,3947.0,47.0,5529.0,3176.0,2039.0
2019-07-01,154.0,422.0,1988.0,314.0,,1174.0,237.0,,,494.0,47.0,,12.0,,,13.0,28.0,29996.0,45167.0,29.0,121.0,,180.0,561.0,1322.0,1737.0,14382.0,234626.0,27918.0,585.0,27805.0,,3150548.0,2193.0,101.0,1508.0,2006.0,455.0,93.0,37.0,77.0,808.0,852.0,386.0,1001.0,48855.0,8389.0,1231.0,805.0,486.0,463486.0,149357.0,225361.0,67705.0,180127.0,3707.0,5703.0,983.0,17237.0,314.0,1629.0,21020.0,23723.0,4004.0,3169.0,9841.0,19247.0,8946.0,,790.0,392776.0,327.0,10995.0,51589.0,479.0,97376.0,2427.0,48188.0,8211.0,198091.0,3404.0,13950.0,10272.0,3255.0,2639.0,5041.0,2269.0,,,,,,,,,29592.0,229499.0,44.0,16427.0,4423.0,8514.0,1604.0,19125.0,51.0,355.0,875.0,1735.0,3592.0,2028.0,2009.0,2836.0,492.0,4120.0,49.0,5366.0,3548.0,2306.0
2019-08-01,13.0,395.0,1961.0,551.0,,1243.0,406.0,,,559.0,52.0,,12.0,31.0,31.0,28.0,,30136.0,45695.0,,199.0,,117.0,626.0,1203.0,1650.0,13952.0,234985.0,28682.0,677.0,29560.0,,3201057.0,2414.0,88.0,1733.0,2199.0,589.0,99.0,32.0,100.0,810.0,944.0,386.0,1068.0,48713.0,8525.0,1336.0,877.0,409.0,458695.0,150940.0,225883.0,69182.0,182670.0,3912.0,5830.0,1103.0,17578.0,432.0,1575.0,21139.0,24084.0,3982.0,3312.0,9977.0,19889.0,9363.0,,818.0,406477.0,417.0,11482.0,53343.0,612.0,134007.0,2837.0,61514.0,9520.0,205010.0,3477.0,14580.0,10365.0,3787.0,2830.0,5114.0,2449.0,,,,,,,,,30410.0,234439.0,47.0,16861.0,5067.0,8470.0,1622.0,20099.0,31.0,317.0,1021.0,1970.0,4238.0,1990.0,1999.0,2707.0,620.0,3844.0,19.0,5370.0,3497.0,2392.0
2019-09-01,23.0,496.0,1976.0,445.0,,1275.0,250.0,,,1021.0,25.0,,,79.0,66.0,23.0,12.0,28628.0,43719.0,,99.0,,69.0,489.0,1118.0,1498.0,12902.0,224702.0,26536.0,590.0,29532.0,,3075405.0,2245.0,87.0,1545.0,1965.0,401.0,116.0,,58.0,716.0,818.0,339.0,942.0,48914.0,7696.0,941.0,784.0,363.0,443095.0,146997.0,220375.0,65812.0,181603.0,3915.0,5770.0,1147.0,17003.0,454.0,1513.0,20563.0,21854.0,3877.0,3291.0,9918.0,18848.0,10098.0,,670.0,384107.0,380.0,10465.0,50158.0,622.0,92572.0,2239.0,71754.0,7943.0,195188.0,2952.0,14157.0,10474.0,3410.0,2764.0,4763.0,2363.0,,,,,,,,,29003.0,219672.0,98.0,17486.0,5057.0,8059.0,1415.0,18505.0,75.0,292.0,941.0,1629.0,3394.0,2045.0,1758.0,2969.0,474.0,3916.0,81.0,6104.0,3455.0,2027.0
2019-10-01,35.0,605.0,2272.0,497.0,,1435.0,306.0,53.0,,938.0,51.0,,41.0,84.0,85.0,41.0,,34584.0,49499.0,27.0,166.0,,196.0,936.0,1370.0,1801.0,15128.0,249521.0,29691.0,622.0,34102.0,,3279351.0,2831.0,115.0,1876.0,2488.0,492.0,123.0,38.0,108.0,988.0,1054.0,584.0,1284.0,51163.0,8607.0,1345.0,652.0,450.0,474129.0,163633.0,238266.0,74835.0,200896.0,4758.0,7024.0,1207.0,19921.0,718.0,1701.0,23719.0,24881.0,4771.0,4034.0,12628.0,22913.0,12064.0,,998.0,445206.0,439.0,13232.0,61262.0,572.0,96831.0,2680.0,122135.0,8687.0,229731.0,3743.0,14096.0,9846.0,4278.0,3600.0,5638.0,2795.0,,,,,,,,,33652.0,254937.0,86.0,18477.0,5291.0,10092.0,1925.0,23372.0,81.0,468.0,1212.0,2263.0,4652.0,2433.0,2175.0,2988.0,687.0,4185.0,93.0,10214.0,5101.0,3090.0
2019-11-01,18.0,438.0,2015.0,357.0,,1051.0,349.0,,,379.0,37.0,,,41.0,50.0,14.0,,29094.0,40459.0,,97.0,,62.0,567.0,1048.0,1393.0,14652.0,207146.0,24114.0,516.0,29762.0,,2865784.0,2086.0,102.0,1429.0,1812.0,421.0,92.0,29.0,72.0,659.0,756.0,444.0,943.0,45649.0,7630.0,1192.0,611.0,364.0,415018.0,136353.0,208867.0,59524.0,172605.0,3328.0,5314.0,806.0,15138.0,416.0,1312.0,18525.0,21072.0,3750.0,3148.0,10305.0,18300.0,10073.0,,750.0,358902.0,437.0,9805.0,47594.0,573.0,76237.0,1914.0,113498.0,6760.0,174783.0,2726.0,12889.0,9376.0,2924.0,2629.0,4644.0,1950.0,,,,,,,,,27120.0,208319.0,92.0,17884.0,4497.0,8101.0,1455.0,16803.0,26.0,233.0,811.0,1335.0,3549.0,1847.0,1586.0,2221.0,447.0,3402.0,80.0,7682.0,3464.0,2066.0
2019-12-01,40.0,420.0,2227.0,471.0,,1066.0,451.0,12.0,,285.0,57.0,,14.0,34.0,29.0,,,28627.0,41414.0,,49.0,,47.0,627.0,861.0,1177.0,14973.0,201249.0,20810.0,538.0,28368.0,,2885326.0,1666.0,72.0,1141.0,1551.0,362.0,97.0,36.0,75.0,657.0,741.0,380.0,850.0,46167.0,7677.0,1137.0,558.0,314.0,419363.0,130011.0,207452.0,54687.0,170550.0,3287.0,4912.0,849.0,14861.0,522.0,1242.0,16932.0,19370.0,3853.0,3325.0,10052.0,18114.0,9313.0,47.0,535.0,327578.0,534.0,8770.0,41872.0,603.0,63133.0,1475.0,112216.0,5801.0,155722.0,2437.0,13125.0,9458.0,2417.0,2261.0,4285.0,2000.0,,,,,,,,,25798.0,202664.0,20.0,19496.0,4675.0,7302.0,1006.0,14224.0,43.0,189.0,562.0,1044.0,2971.0,1284.0,1411.0,1826.0,467.0,2736.0,32.0,6572.0,3344.0,1782.0
2020-01-01,22.0,736.0,2586.0,425.0,,1636.0,464.0,16.0,,416.0,62.0,,18.0,69.0,42.0,58.0,12.0,37318.0,50316.0,38.0,165.0,,155.0,748.0,1136.0,1534.0,16718.0,281738.0,28749.0,640.0,33624.0,,3465467.0,2535.0,110.0,1834.0,2266.0,452.0,137.0,16.0,86.0,1031.0,996.0,545.0,1201.0,53064.0,8486.0,1463.0,795.0,499.0,479839.0,170201.0,239870.0,75421.0,210563.0,5075.0,6842.0,1359.0,21052.0,609.0,1827.0,24030.0,24685.0,5049.0,4126.0,13873.0,24559.0,13126.0,,874.0,422241.0,536.0,11957.0,57545.0,626.0,85324.0,2389.0,132427.0,7438.0,230601.0,3200.0,14463.0,11543.0,3323.0,2891.0,5424.0,2632.0,,,,,,,,,33622.0,252718.0,71.0,18169.0,4926.0,9979.0,1830.0,22431.0,33.0,546.0,1594.0,2127.0,4450.0,2174.0,2236.0,2067.0,397.0,3842.0,132.0,10520.0,4952.0,2885.0
2020-02-01,21.0,585.0,2953.0,616.0,,1450.0,447.0,30.0,,546.0,51.0,31.0,37.0,106.0,82.0,26.0,28.0,33175.0,42642.0,27.0,121.0,,97.0,698.0,1373.0,1753.0,13300.0,253010.0,28701.0,543.0,31003.0,,3147236.0,2478.0,109.0,1609.0,2071.0,416.0,134.0,35.0,114.0,911.0,1028.0,481.0,1204.0,47350.0,7788.0,1181.0,716.0,397.0,438199.0,154054.0,222303.0,70349.0,190381.0,4765.0,6552.0,1443.0,19045.0,510.0,1730.0,22881.0,23223.0,4165.0,3513.0,11388.0,20414.0,12214.0,,938.0,386874.0,435.0,10889.0,52136.0,495.0,78101.0,2142.0,121889.0,6743.0,201607.0,3248.0,13602.0,9708.0,3196.0,3069.0,5675.0,2464.0,,,,,,,,,28721.0,232824.0,74.0,15046.0,3715.0,8242.0,1448.0,20084.0,28.0,282.0,1048.0,1751.0,4205.0,2126.0,1849.0,2413.0,420.0,4043.0,154.0,8753.0,4014.0,2626.0
2020-03-01,14.0,455.0,3216.0,618.0,,781.0,262.0,16.0,,435.0,20.0,79.0,,29.0,35.0,,,28822.0,37621.0,,59.0,,29.0,269.0,963.0,1309.0,10134.0,195842.0,20069.0,653.0,27925.0,,2596279.0,1595.0,53.0,1061.0,1376.0,265.0,110.0,12.0,95.0,771.0,740.0,404.0,839.0,42268.0,7018.0,910.0,632.0,367.0,379993.0,118227.0,182808.0,49695.0,154523.0,3737.0,5075.0,1075.0,14045.0,360.0,1284.0,16944.0,16356.0,3113.0,2614.0,8291.0,15531.0,8153.0,,449.0,280142.0,357.0,8980.0,37260.0,454.0,49577.0,1006.0,118093.0,4341.0,129472.0,2202.0,11959.0,7257.0,2332.0,1978.0,4192.0,1939.0,,,,,,,,,21579.0,172521.0,25.0,10700.0,3151.0,5307.0,702.0,12611.0,,112.0,470.0,1032.0,2452.0,1260.0,1452.0,995.0,333.0,2207.0,67.0,5692.0,2944.0,1843.0
2020-04-01,,251.0,1828.0,102.0,,463.0,252.0,,,116.0,,18.0,14.0,20.0,,,,14569.0,25589.0,,12.0,,15.0,48.0,501.0,700.0,5342.0,110909.0,7314.0,586.0,22832.0,,1708836.0,588.0,,424.0,663.0,113.0,38.0,,75.0,348.0,429.0,169.0,499.0,46797.0,7792.0,1220.0,363.0,214.0,276102.0,75217.0,123277.0,25231.0,123722.0,2227.0,2994.0,571.0,7482.0,119.0,651.0,8398.0,6496.0,1596.0,1282.0,4042.0,8509.0,3048.0,30002.0,205.0,91843.0,292.0,4123.0,11259.0,323.0,19329.0,260.0,77501.0,1451.0,45320.0,1135.0,9152.0,5455.0,1109.0,685.0,2007.0,722.0,,,,,,,,,12658.0,81749.0,31.0,6255.0,1681.0,2541.0,244.0,5505.0,,,130.0,262.0,1286.0,615.0,972.0,294.0,384.0,988.0,,3354.0,2365.0,1131.0
