slide_title,source_slide_number,code,period_type,period_label,claims,exposure_months,rate_per_100000_member_months,poisson_ci_lower_per_100000,poisson_ci_upper_per_100000
Custom Aggregate 93241-93248 and 0295T-0298T,21,Custom Aggregate 93241-93248 and 0295T-0298T,quarter,2024-Q1,57743,267644460.0,21.57451717849867,21.39890097747939,21.751216301880472
Custom Aggregate 93241-93248 and 0295T-0298T,21,Custom Aggregate 93241-93248 and 0295T-0298T,quarter,2024-Q2,61950,258952546.0,23.92330214818587,23.73528220536547,24.11244130802372
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2018-Q1,39955,230550049.0,17.33029343229504,17.16077526082612,17.501069120356487
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2018-Q2,43690,228935769.0,19.083955377894664,18.905422028350735,19.263755017623122
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2018-Q3,40516,227904788.0,17.777599301687335,17.604910940656158,17.95155976021715
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2018-Q4,38271,226095567.0,16.926913034079963,16.75774596734366,17.09736243983327
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2019-Q1,46678,225406912.0,20.708326814751803,20.52088621201297,20.897053464491375
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2019-Q2,51313,224099443.0,22.897424158256385,22.69973047607951,23.09641129719147
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2019-Q3,49422,225151016.0,21.950600480523704,21.757497718047286,22.14499069500794
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2019-Q4,48816,223888589.0,21.803701661633145,21.610706904382226,21.997991142537288
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2020-Q1,36618,149176444.0,24.546770936569583,24.29598916323649,24.799496329987296
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2020-Q2,16842,78055480.0,21.576960387662723,21.252307659195807,21.90533079106149
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2020-Q3,55549,240451013.0,23.102002901522397,22.9102828511643,23.294928378855865
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2020-Q4,62622,252197294.0,24.830559839393043,24.63645737801998,25.025811488276066
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2021-Q1,72183,256211709.0,28.17318548076193,27.968029495249926,28.37947254320304
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2021-Q2,75937,261559386.0,29.03241254741285,28.82628230003572,29.239650711567947
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2021-Q3,71380,266799594.0,26.754163651388467,26.55825012871646,26.95116337210328
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2021-Q4,69660,272358419.0,25.576591410600017,25.387007024280784,25.767239842209023
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2022-Q1,77472,277314434.0,27.93651916437931,27.740141165202274,28.13394212357106
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2022-Q2,81359,282016994.5,28.848970660170625,28.651073879095904,29.047894946664005
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2022-Q3,78020,287178648.0,27.167757959498438,26.977454620196497,27.359070361485326
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2022-Q4,80136,292152539.0,27.429506611270625,27.239919083024873,27.62008600698467
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2023-Q1,102502,297686543.0,34.43286316103311,34.22238905936164,34.64431055677335
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2023-Q2,102273,298365151.0,34.27779673907024,34.06803640615324,34.48852815352232
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2023-Q3,93239,289816874.0,32.171694737139426,31.965520234392667,32.378869013895354
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2023-Q4,90561,276383178.0,32.766465982238614,32.553402656369606,32.98057769349226
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2024-Q1,95032,267644460.0,35.506806305648915,35.28141195361431,35.7332832444062
"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",24,"Custom Aggregate 93241-93248, 0295T-0298T, and 93224-93227",quarter,2024-Q2,97540,258952546.0,37.66713303525504,37.43111435542122,37.904270623682045
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2018-Q1,36941,230550049.0,16.02298510029811,15.860001900135394,16.18722590198135
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2018-Q2,39675,228935769.0,17.330188363881224,17.160075556514215,17.50156756241905
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2018-Q3,36492,227904788.0,16.011949691903798,15.848082356089188,16.177089239756256
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2018-Q4,33536,226095567.0,14.832665870003547,14.674335954423546,14.992278275625608
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2019-Q1,40650,225406912.0,18.03405212347703,17.859160902988506,18.21022953482001
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2019-Q2,43252,224099443.0,19.30036033155156,19.11889268318063,19.483121608670714
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2019-Q3,40684,225151016.0,18.069649750103725,17.894486372252942,18.24610077973168
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2019-Q4,39421,223888589.0,17.607418125271227,17.434029480537234,17.782101716827153
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2020-Q1,28674,149176444.0,19.221533394374248,18.99968847983697,19.44532237480616
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2020-Q2,12781,78055480.0,16.374250725253372,16.0915911271849,16.660629426002377
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2020-Q3,40648,240451013.0,16.904898628977705,16.740953726750167,17.070049250062777
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2020-Q4,45426,252197294.0,18.012088583313666,17.846826486240026,18.178500137935707
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2021-Q1,50304,256211709.0,19.633763107992852,19.46255951664083,19.80609805767357
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2021-Q2,51525,261559386.0,19.699159257087413,19.529428530404918,19.86999819117806
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2021-Q3,45513,266799594.0,17.058871536363732,16.9025045932513,17.216325024023835
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2021-Q4,42398,272358419.0,15.566987117809639,15.419158465418905,15.715880199192886
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2022-Q1,44374,277314434.0,16.001330821460233,15.85279144459046,16.150915565822547
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2022-Q2,43262,282016994.5,15.34021028651165,15.195993762123948,15.485454768196927
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2022-Q3,40524,287178648.0,14.111076948868426,13.974018016083548,14.249145417232533
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2022-Q4,38684,292152539.0,13.241028173984137,13.109404275287838,13.373644460050132
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2023-Q1,49247,297686543.0,16.543240249862418,16.397449072086175,16.690005176422314
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2023-Q2,46469,298365151.0,15.574540070867728,15.433251784386218,15.716799934960491
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2023-Q3,40575,289816874.0,14.000220014794584,13.864323101109047,14.137117273122355
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2023-Q4,36945,276383178.0,13.367311378118679,13.231348601709913,13.504323205582988
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2024-Q1,37289,267644460.0,13.93228912715025,13.791233318272294,14.074428230301754
Custom Aggregate Holter monitor,27,Custom Aggregate Holter monitor,quarter,2024-Q2,35590,258952546.0,13.74383088706917,13.60140893928191,13.887372536785797
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2021-Q1,9430,256211709.0,3.6805499782993913,3.606634686319921,3.755598857391959
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2021-Q2,10545,261559386.0,4.0315892162248765,3.95500330950084,4.1092853243755565
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2021-Q3,11544,266799594.0,4.326843166035702,4.2482689539419445,4.4065056162552025
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2021-Q4,12359,272358419.0,4.537770503066402,4.458117177163782,4.618489744184258
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2022-Q1,15972,277314434.0,5.7595271077739865,5.670547794009559,5.849552905653343
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2022-Q2,18596,282016994.5,6.593928863389827,6.499492605836718,6.689393954275556
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2022-Q3,19069,287178648.0,6.640117617657981,6.54620251921686,6.7350430263572445
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2022-Q4,20540,292152539.0,7.030573846903997,6.934750810788412,7.1273899043463285
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2023-Q1,27287,297686543.0,9.166353213353013,9.05791233826367,9.275768345914038
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2023-Q2,28118,298365151.0,9.424022847762137,9.314188683595798,9.534829023976174
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2023-Q3,26859,289816874.0,9.267576324765686,9.157070431927556,9.379082946218336
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2023-Q4,26326,276383178.0,9.525181738810456,9.410463610520074,9.640949258215667
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2024-Q1,28646,267644460.0,10.703005023903726,10.579416338006332,10.82767727087824
Custom Aggregate 93241-93244,33,Custom Aggregate 93241-93244,quarter,2024-Q2,30568,258952546.0,11.804479419947468,11.67251461577148,11.937564084327818
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2021-Q1,12449,256211709.0,4.858872394469684,4.7738901491489045,4.944987717587042
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2021-Q2,13867,261559386.0,5.3016640741005565,5.213786028966533,5.390651854958086
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2021-Q3,14323,266799594.0,5.36844894898903,5.280886061441587,5.4570997260170415
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2021-Q4,14903,272358419.0,5.471833789723974,5.3843315852818945,5.560401620916994
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2022-Q1,17126,277314434.0,6.175661235145085,6.08351137679553,6.268857481969184
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2022-Q2,19501,282016994.5,6.914831510269144,6.81811651870819,7.012575275454161
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2022-Q3,18427,287178648.0,6.416563392972029,6.324248373590615,6.509888765203211
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2022-Q4,20912,292152539.0,7.157904590382492,7.061214792344902,7.255587388876925
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2023-Q1,25968,297686543.0,8.72326969781768,8.617489996442854,8.83002370656368
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2023-Q2,27686,298365151.0,9.279233820440378,9.170249111888849,9.389190556236542
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2023-Q3,25805,289816874.0,8.903898397579155,8.795588929361227,9.01320863605396
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2023-Q4,27290,276383178.0,9.87397286530948,9.757167026489313,9.991828056366932
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2024-Q1,29097,267644460.0,10.871512154594942,10.746951602828654,10.99715625063482
Custom Aggregate 93245-93248,39,Custom Aggregate 93245-93248,quarter,2024-Q2,31382,258952546.0,12.118822728238401,11.985107564565286,12.253657723904201
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2019-Q1,182716,225406912.0,81.06051335284695,80.68925376337245,81.4330579950802
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2019-Q2,182106,224099443.0,81.26124615133469,80.88844508399507,81.63533977055947
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2019-Q3,141967,225151016.0,63.05412363762107,62.726549016800654,63.3829849085637
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2019-Q4,175416,223888589.0,78.34968310957554,77.98345714628736,78.71720286141294
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2020-Q1,133110,149176444.0,89.22990549365824,88.75119023316567,89.71056274366201
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2020-Q2,38947,78055480.0,49.89656075396628,49.402231902131184,50.394603974183646
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2020-Q3,129922,240451013.0,54.03262742752512,53.73921406577394,54.32724561831378
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2020-Q4,176721,252197294.0,70.07252028643892,69.74619404215325,70.39999509034314
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2021-Q1,206543,256211709.0,80.61419238259715,80.26690250044328,80.96261276013273
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2021-Q2,210045,261559386.0,80.3048987123712,79.96183435329148,80.6490704465452
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2021-Q3,191569,266799594.0,71.8025830279187,71.48140518774414,72.12484653098026
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2021-Q4,220210,272358419.0,80.85301743508799,80.51566941594872,81.19142890348768
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2022-Q1,239490,277314434.0,86.3604524818928,86.01491904494935,86.70703033177116
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2022-Q2,232481,282016994.5,82.43510303773556,82.10034509707639,82.77088798663206
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2022-Q3,219817,287178648.0,76.5436433143177,76.2239904931623,76.86430470469566
Aggregate Psychological Testing,50,Aggregate Psychological Testing,quarter,2022-Q4,242238,292152539.0,82.91490494285932,82.5850425708324,83.24575867934422
